Station,Model,MAE_%,RMSE_%,MAPE_%,R2_Score
58,Extreme_Weather_Class1,23.6195,30.5451,94.08,-0.0317
58,Extreme_Weather_Class2,23.21,30.0912,93.0,-0.0013
58,Extreme_Weather_Class3,24.288,31.2426,99.48,-0.0793
58,Extreme_Weather_Class4,21.9953,28.8971,83.99,0.0766
58,Meta_Learning,31.7279,40.5989,141.42,-0.8226
58,Pre_Training,31.8734,40.517,143.08,-0.8153
59,Extreme_Weather_Class1,26.7504,34.3403,92.81,-0.0283
59,Extreme_Weather_Class2,25.2174,32.6407,74.91,0.071
59,Extreme_Weather_Class3,31.4772,40.1125,122.17,-0.403
59,Extreme_Weather_Class4,25.3155,32.4277,80.75,0.0831
59,Meta_Learning,29.7978,38.0143,111.12,-0.26
59,Pre_Training,29.8588,38.1491,112.55,-0.269
60,Extreme_Weather_Class1,27.5711,35.3512,96.1,-0.0548
60,Extreme_Weather_Class2,26.3165,33.8769,82.66,0.0314
60,Extreme_Weather_Class3,28.8352,37.0449,102.15,-0.1583
60,Extreme_Weather_Class4,26.3596,34.1369,74.52,0.0164
60,Meta_Learning,30.3899,39.1212,113.79,-0.2917
60,Pre_Training,30.4943,39.1577,112.44,-0.2942
Overall_Average,Extreme_Weather_Class1,25.9803,33.4122,94.33,-0.0383
Overall_Average,Extreme_Weather_Class2,24.9146,32.2029,83.52,0.0337
Overall_Average,Extreme_Weather_Class3,28.2001,36.1333,107.93,-0.2135
Overall_Average,Extreme_Weather_Class4,24.5568,31.8206,79.75,0.0587
Overall_Average,Meta_Learning,30.6385,39.2448,122.11,-0.4581
Overall_Average,Pre_Training,30.7422,39.2746,122.69,-0.4595
